,Zip Code,City,County,State,County Number,Area (sqkm),Year,Total Pop,Median HH Inc,Per Capita Inc,White,Afr Amer,Native Amer,Asian Amer,Pac Islander,Other,Bi- Multi-Racial,Hispanic or Latino,Med Age,<5 years,5-17 yrs,18-20 yrs,21-24 yrs,25-34 yrs,35-44 yrs,45-54 yrs,55-59 yrs,60-64 yrs,65-74 yrs,78-84 yrs,85+ yrs,% P16+ in labor force,Total # Homes Owned,Med. Home Value,Tot Housing units,Owner occupied housing units,Renter occupied housing units,households,Family households,Married-couple family households,Single mother households,Nonfamily households,Single Occupancy,Avg HH Size,Avg Family Size,Pop Below Poverty Level,% P25+ HS Grad,% P25-54 BA+,Predicted Total Sales,Predicted Dollar/Litre
225,50501,FORT DODGE,Webster,IA,94,407.21578,2016,4.43706904391,-0.387395084991,0.0474000589665,4.41732667796,3.56174551317,2.11741176043,1.24953229025,1.29628620314,2.24748878116,3.79926389533,2.47101948155,-0.437626966502,4.18455250092,4.34435623722,3.70782616808,3.45217028193,3.54858214503,4.10269100212,4.20535552668,4.2988483767,4.53475040411,5.38120439366,5.70014119532,6.09071344692,-0.797757882143,4.49013993209,0.0925826109031,4.47772453816,4.38868603346,4.24531350123,4.42129381396,4.29227563376,4.17335840007,4.50547649211,4.51750780388,4.97961408315,-0.809296664897,-0.236659002519,4.23137108158,-0.34354359102,0.476549086193,2944643.35382,12.7516798591
226,50511,ALGONA,Kossuth,IA,55,321.723723,2016,0.721209724239,-0.253357985269,-0.0746535150448,0.799091073126,-0.164867499572,0.0371362637478,0.0738891934716,-0.0166013174362,-0.131195868903,-0.148851958697,-0.113629991709,0.667182683635,0.428184624588,0.849417566745,0.287680814707,0.144975035364,0.338215919647,0.750191553305,0.797191477623,0.814538297305,1.15119435209,1.10907724318,1.08821054696,1.4630817394,-0.253374840394,0.898080130651,0.267768543544,0.786366695074,0.870663135483,0.496408336932,0.764127947836,0.811402724628,0.899623229022,0.452572342999,0.659640888834,0.801837385105,-0.578340228081,-0.236659002519,0.750607998452,-0.0291691244304,0.261075477357,581742.108036,12.4485262659
227,50514,ARMSTRONG,Emmet,IA,32,287.766282,2016,-0.243185694936,-0.2160369592,-0.294349948265,-0.234260586793,-0.176008345649,-0.134180541861,-0.212561916402,-0.279178821552,-0.216804056823,-0.312929500682,-0.252657591737,1.19447819847,-0.296516573418,-0.261434112044,-0.19564771115,-0.24632674456,-0.293864871742,-0.264795313858,-0.189925505591,-0.200687076083,-0.20653833121,-0.141477743338,-0.156531980972,-0.0667767691698,-0.329335264824,-0.18177479739,-0.604726101375,-0.223371699542,-0.195889475481,-0.276199753134,-0.225679915739,-0.226729951501,-0.209612334594,-0.274772259577,-0.217298608709,-0.199014446867,-0.763105377534,-0.636907420234,-0.236706730914,-0.161537320889,-0.26059747035,116620.608735,12.5531272014
228,50515,AYRSHIRE,Palo Alto,IA,74,96.076793,2016,-0.441369197645,-1.21164359975,-0.931293444807,-0.447056320085,-0.181578768687,-0.232075859352,-0.230465110769,-0.279178821552,-0.241263539086,-0.343694039804,-0.274775619015,0.36587096087,-0.43179413038,-0.453342043263,-0.299682550796,-0.307902151553,-0.408894280469,-0.444102415658,-0.446114538135,-0.45537776209,-0.447913030463,-0.430623404961,-0.475696731723,-0.462561059945,-1.55736212644,-0.427165559443,-1.38447525254,-0.439160998353,-0.453190105363,-0.370267296568,-0.434297804998,-0.452105618582,-0.464164577225,-0.364231756151,-0.39068588579,-0.404571834454,-0.255001216539,0.213620467411,-0.441048856127,-0.012623099873,-1.06578832442,-46530.8727481,11.7973106812
229,50516,BADGER,Webster,IA,94,63.984856,2016,-0.370426663014,-0.0377380328301,-0.4249598553,-0.371639529417,-0.173223134129,-0.232075859352,-0.230465110769,-0.279178821552,-0.216804056823,-0.312929500682,-0.262136746285,-1.11557834272,-0.303763585398,-0.375840763347,-0.258502093436,-0.268176082525,-0.313617396473,-0.396287188511,-0.365979580088,-0.352794013559,-0.404810405596,-0.413756574699,-0.408672134065,-0.454949823584,0.126427281757,-0.332263054782,0.257463488683,-0.383172423527,-0.374932770929,-0.347691086144,-0.372819055707,-0.371659913051,-0.377165709491,-0.31366769287,-0.364010920085,-0.380472002806,0.807398392813,0.563837832911,-0.358363153719,-0.0788071981024,0.113646166049,248824.135858,13.0649963652
230,50517,BANCROFT,Kossuth,IA,55,198.110964,2016,-0.301599387442,-0.639880929034,-0.676616708932,-0.29569163459,-0.181578768687,-0.232075859352,-0.230465110769,-0.279178821552,-0.222918927389,-0.33343919343,-0.221060409913,0.616964063174,-0.296516573418,-0.285422603446,-0.249832523466,-0.256258261817,-0.317103136131,-0.328911186623,-0.31984127091,-0.328032419087,-0.236710168617,-0.254726460807,-0.242706463675,-0.0667767691698,-1.05095929691,-0.263797676419,-0.748996869433,-0.29724551355,-0.294304002118,-0.283725156609,-0.296175548259,-0.306537199051,-0.306277743188,-0.274772259577,-0.269537083214,-0.255719933098,-0.301192503902,0.263651519625,-0.302956955589,0.169383170258,-0.702885404275,33900.59577,11.9183354442
231,50518,BARNUM,Webster,IA,94,80.803741,2016,-0.418101347984,-0.99920958856,-0.615715750353,-0.422979598182,-0.181578768687,-0.232075859352,-0.230465110769,-0.279178821552,-0.23514866852,-0.28216496156,-0.258977028102,-0.563173517654,-0.395559070479,-0.406287694743,-0.295347765811,-0.297970634296,-0.391465582177,-0.411501124422,-0.41576038736,-0.416466685061,-0.422051455543,-0.471585707024,-0.456546846678,-0.508228478111,0.480909262431,-0.396661182945,0.0135771903002,-0.431384807405,-0.428290044407,-0.384063869605,-0.421592196811,-0.425928841385,-0.438387134934,-0.348673582833,-0.401800454834,-0.424418754635,1.4540764159,1.06414835505,-0.425460567968,0.103199072028,-0.351323200386,53731.9119621,12.5518075723
232,50519,BODE,Humboldt,IA,46,142.395653,2016,-0.391253829144,-0.110331979878,0.224818140777,-0.3964243902,-0.181578768687,-0.232075859352,-0.200626453491,2.08401871549,-0.216804056823,-0.302674654308,-0.25581730992,0.94338509617,-0.393143399819,-0.41366876902,-0.291012980826,-0.262217172171,-0.367065404568,-0.420194802085,-0.391477066739,-0.395242461227,-0.383259093163,-0.380022914177,-0.309731061332,-0.35600375089,-1.1142596506,-0.378358557046,-0.817697235175,-0.383561233074,-0.389754235784,-0.342674150494,-0.381426080608,-0.394005942365,-0.402943151783,-0.340894496175,-0.348450523424,-0.357789808313,-0.393575078628,-0.286690054733,-0.401908697815,-0.194629370004,0.136327598558,-108891.546029,12.4020108974
233,50521,BURNSIDE,Webster,IA,94,3.160848,2016,-0.48676591132,-0.245734482993,1.11190854983,-0.49662604165,-0.181578768687,-0.232075859352,-0.224497379314,-0.279178821552,-0.241263539086,-0.343694039804,-0.274775619015,2.34950646907,-0.47527620226,-0.516081174623,-0.314854298244,-0.325778882616,-0.437942110955,-0.49952461076,-0.477682854941,-0.501363580397,-0.516877230249,-0.498090726006,-0.513996501813,-0.508228478111,-4.36789783036,-0.454280560775,-0.446715260169,-0.486984572684,-0.498840217117,-0.409148547854,-0.478562504487,-0.501905341053,-0.520552732239,-0.395348102785,-0.424029592921,-0.441430400504,-1.73312241216,-0.586876368019,-0.489169223922,1.06286849635,0.578615532483,-235325.656577,12.4537314195
234,50522,BURT,Kossuth,IA,55,176.225395,2016,-0.354155439474,-0.51198814458,-0.472271343783,-0.354821231029,-0.176008345649,-0.183128200606,-0.218529647858,-0.279178821552,-0.241263539086,-0.251400422437,-0.265296464467,0.516526822253,-0.381065046519,-0.365691786216,-0.265004270914,-0.272148689428,-0.320588875789,-0.366946026399,-0.333197097251,-0.345719272281,-0.34877699327,-0.339060612114,-0.341647536408,-0.371226223612,-0.873718306573,-0.31531617895,-0.903572692352,-0.356344564755,-0.351811285755,-0.333894513107,-0.352326139277,-0.352506173639,-0.346554996769,-0.344784039504,-0.341781781998,-0.346448711067,-0.301192503902,-0.386752159162,-0.35412720585,-0.326997566463,-0.453389646676,-39415.0788713,12.2469538995
235,50523,CALLENDER,Webster,IA,94,109.190936,2016,-0.386535174318,-0.591181541359,-0.466483236149,-0.389343001405,-0.178793557168,-0.158654371234,-0.230465110769,-0.0166013174362,-0.229033797954,-0.302674654308,-0.271615900832,0.089668548336,-0.381065046519,-0.388757643333,-0.251999915958,-0.278107599782,-0.372874970665,-0.375639704062,-0.397547896894,-0.416466685061,-0.404810405596,-0.384842008537,-0.370372363975,-0.447338587222,-0.873718306573,-0.36073380618,-0.0997784131737,-0.390559804927,-0.395682821726,-0.333894513107,-0.382655655594,-0.389536736502,-0.400526516568,-0.333115409516,-0.359565092468,-0.374801454183,0.206911657092,0.263651519625,-0.3868287234,0.46721161229,-0.430708214167,129998.278138,12.3479811175
236,50524,CLARE,Webster,IA,94,148.535431,2016,-0.409640311743,-0.0806344560857,-0.785080812847,-0.413950827468,-0.181578768687,-0.207602029979,-0.224497379314,-0.279178821552,-0.241263539086,-0.28216496156,-0.271615900832,-0.0107686925856,-0.393143399819,-0.412746134736,-0.275841233377,-0.295984330845,-0.376360710324,-0.396287188511,-0.399976228956,-0.430616167617,-0.443602767976,-0.449899782402,-0.453355199171,-0.454949823584,0.265688059879,-0.388526682546,-0.0173379742836,-0.420498140078,-0.418211448306,-0.374029998305,-0.411345738596,-0.422736551483,-0.433553864504,-0.372010842809,-0.379571316747,-0.397483648675,1.03835482963,1.46439677277,-0.410041717724,-0.426273713807,-0.476071079185,-31044.0615394,12.5799048852
237,50525,CLARION,Wright,IA,99,363.773781,2016,0.127147352819,0.140333326308,0.0833869890359,0.135387908309,-0.164867499572,-0.060759053743,-0.200626453491,-0.279178821552,0.798264457087,-0.179616497819,0.723695326647,0.667182683635,0.063418354925,0.126072287534,-0.0807759090404,-0.043723792518,0.0361184825861,0.0699112761704,0.137899322783,0.0929146869525,0.267590542322,0.268145277295,0.555205413204,0.72479181238,-0.405295689254,0.18631134569,-0.17534881549,0.224925708618,0.165161408386,0.161527882309,0.166964363062,0.151237172895,0.197187926572,-0.0491787464785,0.189494618288,0.250376531511,-0.809296664897,-0.436783211376,0.138598250302,-0.326997566463,0.385823356157,139627.676517,12.5884279684
238,50527,CURLEW,Palo Alto,IA,74,141.597255,2016,-0.455199737654,0.485666601058,-0.16927649201,-0.462281305994,-0.181578768687,-0.232075859352,-0.224497379314,-0.279178821552,-0.241263539086,-0.343694039804,-0.274775619015,0.390980271101,-0.448703825,-0.468104191818,-0.301849943289,-0.31783366881,-0.413541933346,-0.451709383613,-0.471612024786,-0.480139356563,-0.482395130356,-0.447490235222,-0.482080026738,-0.462561059945,-1.58268226792,-0.444112435276,-0.50511057105,-0.453935761155,-0.472754438972,-0.37653846613,-0.449872421484,-0.46615169415,-0.477858843443,-0.387569016126,-0.40846919626,-0.424418754635,0.068337795003,0.513806780697,-0.452062320587,-0.674464082167,-0.476071079185,-127388.580287,12.3646206145
239,50528,CYLINDER,Palo Alto,IA,74,191.696767,2016,-0.418101347984,0.299175254332,0.579905961251,-0.424218841221,-0.17043792261,-0.232075859352,-0.224497379314,-0.279178821552,-0.210689186257,-0.302674654308,-0.252657591737,0.0143406176448,-0.402806082459,-0.422895111867,-0.299682550796,-0.295984330845,-0.382170276421,-0.413674543838,-0.416974553391,-0.423541426339,-0.422051455543,-0.404118385979,-0.488463321753,-0.50061724175,0.670810323506,-0.43462218481,-0.0860383400253,-0.420886949625,-0.43718292332,-0.350199553969,-0.416673896868,-0.421459635522,-0.427109503931,-0.36812129948,-0.396243170312,-0.413077657388,0.622633243361,0.263651519625,-0.4166497964,1.79089357688,-0.0111017127507,17053.3974967,12.2294489492
240,50529,DAKOTA CITY,Humboldt,IA,46,1.445412,2016,-0.35854866983,-0.302853858256,-0.640378122009,-0.359070064306,-0.178793557168,-0.158654371234,-0.224497379314,-0.279178821552,-0.216804056823,-0.312929500682,-0.233699282643,-1.24112489388,-0.347245657279,-0.348161734806,-0.219489028569,-0.254271958366,-0.308969743595,-0.333258025454,-0.367193746119,-0.405854573144,-0.417741193056,-0.406527933159,-0.446971904156,-0.439727350861,1.20253329452,-0.303792303383,0.006707153726,-0.365287184346,-0.354182720132,-0.346436852231,-0.358064155877,-0.362083043345,-0.378776799634,-0.274772259577,-0.340670325094,-0.353536896846,0.484059381271,0.363713624054,-0.352263388787,0.450665587733,-0.351323200386,363869.655518,12.6784768215
241,50531,DOLLIVER,Emmet,IA,32,100.449294,2016,-0.458942119068,-0.471822528109,0.0854002438649,-0.466530139271,-0.181578768687,-0.232075859352,-0.224497379314,-0.279178821552,-0.241263539086,-0.33343919343,-0.25581730992,0.817838545018,-0.44387248368,-0.484711608943,-0.299682550796,-0.309888455005,-0.417027673005,-0.46909673894,-0.453399534321,-0.451840391451,-0.469464342896,-0.476404801384,-0.494846616768,-0.485394769028,0.810071101628,-0.431910684677,-0.755866906007,-0.445770760659,-0.467418711624,-0.396606208729,-0.452741429785,-0.469982442033,-0.482692113873,-0.391458559456,-0.409580653164,-0.428671666102,-0.162618641813,-0.13659689809,-0.454603889308,-0.442819738364,-0.612159674239,-41573.2453651,12.5786874275
242,50532,DUNCOMBE,Webster,IA,94,181.71793,2016,-0.319823157806,0.0366764520749,0.498620797528,-0.319768356494,-0.176008345649,-0.0362852243703,-0.218529647858,-0.279178821552,-0.204574315691,-0.241145576063,-0.227379846278,-0.136315243738,-0.313426268038,-0.326018511973,-0.232493383525,-0.242354137657,-0.303160177497,-0.285442798307,-0.351409587716,-0.278509230141,-0.292743580943,-0.334241517753,-0.3384558889,-0.371226223612,-0.0254935671033,-0.320061304183,-0.216569034935,-0.316297181372,-0.309125466973,-0.312572536595,-0.315848748031,-0.3212217326,-0.328833005194,-0.278661802906,-0.297323505824,-0.309590145017,0.160720369729,0.313682571839,-0.334472407736,-0.624826008495,-0.374004632895,56818.3343879,12.6726561278
243,50533,EAGLE GROVE,Wright,IA,99,258.50312,2016,0.203459391218,-0.0379656000622,0.607588215151,0.235412525039,-0.162082288052,-0.183128200606,-0.206594184947,-0.279178821552,0.0889394714633,0.0767546615333,-0.0125190098694,0.215215099488,0.143135486706,0.270003235948,-0.0330932742025,-0.0119429372957,0.0605186601948,0.217703796442,0.173110137682,0.2061105474,0.327934217136,0.405489466566,0.478605873023,0.549733376076,-0.417955759992,0.295449226051,-0.673426467117,0.219093565407,0.245197318603,0.140205905797,0.215327645837,0.23870591621,0.257603806943,0.12196116001,0.168376937105,0.222023788396,-0.301192503902,-0.13659689809,0.208914984932,-0.277359492791,0.000239003503783,295379.613167,12.1654377993
244,50535,EARLY,Sac,IA,81,158.492375,2016,-0.339185913818,-0.306722501202,0.0365788142604,-0.340658453439,-0.17043792261,-0.207602029979,-0.230465110769,-0.279178821552,-0.143425610034,-0.28216496156,-0.19262294627,0.215215099488,-0.344829986619,-0.329709049112,-0.243330345988,-0.26023086872,-0.335693747642,-0.33543144487,-0.33198293122,-0.366943496115,-0.344466730783,-0.336651064933,-0.296964471302,-0.409282405417,0.0378067865885,-0.320061304183,-0.474195406466,-0.330683134627,-0.336396962306,-0.308809834858,-0.333472656161,-0.335267808169,-0.332860730552,-0.317557236199,-0.320664100815,-0.318095967952,0.0221465076399,0.113558362982,-0.341080486412,0.301751366717,-0.0904867265322,28087.3043787,12.4598685264
245,50536,EMMETSBURG,Palo Alto,IA,74,370.232494,2016,0.265127328432,-0.623723655553,0.0949632043029,0.310652280986,-0.173223134129,-0.060759053743,-0.0991750187439,0.508553690795,-0.210689186257,-0.118087419574,-0.161025764446,0.36587096087,0.128641462746,0.202650933164,0.469741784088,0.133057214656,0.0465757015612,0.164455020756,0.208320952581,0.252096365707,0.427070254329,0.485004523512,0.654146485937,1.0140187941,-0.481256113684,0.283247475451,-0.147868669193,0.326405000492,0.266540227994,0.298239378765,0.281724695071,0.218275260837,0.253576081585,0.0636180100708,0.383999576552,0.419075353047,-0.901679239623,-0.236659002519,0.230772475937,-0.475911787479,0.261075477357,454611.055239,12.7257618986
246,50538,FARNHAMVILLE,Calhoun,IA,13,80.88901,2016,-0.404758944682,-0.205113732058,0.656157987902,-0.408816820591,-0.181578768687,-0.158654371234,-0.230465110769,-0.279178821552,-0.229033797954,-0.302674654308,-0.25581730992,1.04382233709,-0.397974741139,-0.425663014722,-0.275841233377,-0.284066510137,-0.387979842518,-0.425628350624,-0.389048734677,-0.409391943783,-0.430671980516,-0.392070650078,-0.36398906896,-0.401671169056,-0.27869498187,-0.364123181347,-0.797087125452,-0.395225519496,-0.39627568032,-0.358979191356,-0.391262680494,-0.402944354091,-0.414220782785,-0.321446779528,-0.359565092468,-0.367713268404,-0.809296664897,-0.987124785734,-0.404789142366,1.1621446437,-0.430708214167,-14791.1384809,12.0646445554
247,50539,FENTON,Kossuth,IA,55,139.538906,2016,-0.396786045147,-0.515401653061,-0.268429292341,-0.400142119317,-0.178793557168,-0.060759053743,-0.230465110769,-0.279178821552,-0.23514866852,-0.343694039804,-0.26845618265,0.742510614326,-0.414884435759,-0.39982925475,-0.28667819584,-0.301943241199,-0.389141755738,-0.375639704062,-0.425473715608,-0.381092978671,-0.404810405596,-0.399299291618,-0.319306003855,-0.386448696334,-0.899038448049,-0.364123181347,-1.31233986851,-0.387838138095,-0.38916137719,-0.346436852231,-0.382245797265,-0.398475148228,-0.400526516568,-0.352563126163,-0.342893238902,-0.3421957996,-0.85548795226,-0.336721106947,-0.394961743309,0.46721161229,0.102305449794,-130966.481094,12.2975207158
248,50541,GILMORE CITY,Humboldt,IA,46,237.749663,2016,-0.336257093581,-0.175188641034,-0.523106028216,-0.334816307683,-0.178793557168,-0.232075859352,-0.212561916402,-0.279178821552,-0.210689186257,-0.312929500682,-0.25581730992,0.692291993866,-0.359324010579,-0.342625929098,-0.234660776017,-0.272148689428,-0.34034140052,-0.33543144487,-0.321055436941,-0.310345565892,-0.344466730783,-0.30050785723,-0.306539413825,-0.35600375089,-0.835738094358,-0.299725053184,-0.845177381471,-0.330683134627,-0.327504083393,-0.295013261821,-0.322816339618,-0.329521686345,-0.337694000982,-0.298109519553,-0.301769333441,-0.301084322083,-0.485957653355,-0.436783211376,-0.336505662714,0.367935464946,-0.192553172823,-2462.76665077,12.1338141839
249,50542,GOLDFIELD,Wright,IA,99,172.884137,2016,-0.334304546756,-0.246986102769,-0.153925423939,-0.332691891045,-0.181578768687,-0.109706712488,-0.230465110769,-0.279178821552,-0.222918927389,-0.302674654308,-0.236859000825,0.566745442714,-0.352076998599,-0.347239100521,-0.234660776017,-0.268176082525,-0.321750789009,-0.360425768151,-0.311342108692,-0.370480866754,-0.331535943323,-0.230630989005,-0.319306003855,-0.35600375089,-0.747117599189,-0.273965801918,-0.639076284246,-0.323684562773,-0.325132649016,-0.292504793996,-0.320357189646,-0.328883228365,-0.327221915051,-0.329225866187,-0.296212048919,-0.303919596394,-0.485957653355,-0.486814263591,-0.32820320489,0.136291121143,-0.339982484131,143885.75024,12.2901100216
250,50543,GOWRIE,Webster,IA,94,212.824794,2016,-0.261734889771,0.0709253205098,-0.0701236916795,-0.255150683739,-0.176008345649,-0.158654371234,-0.194658722035,-0.279178821552,-0.216804056823,-0.292419807934,-0.23053956446,0.642073373405,-0.303763585398,-0.250362500627,-0.19564771115,-0.240367834206,-0.285731479205,-0.288702927431,-0.273702961731,-0.274971859502,-0.253951218563,-0.153525479239,-0.159723628479,-0.097221714614,-0.962338801741,-0.232615424887,0.0273172634485,-0.257198130167,-0.264661072408,-0.222267694899,-0.255599573727,-0.259291308501,-0.253917313533,-0.251434999601,-0.241750660605,-0.228784827139,-0.301192503902,0.0635273107675,-0.256869842772,0.864316201666,0.351801207393,75804.2188704,12.6456915041
251,50544,HARCOURT,Webster,IA,94,75.465666,2016,-0.403457246799,0.117690386712,1.2211276243,-0.406869438673,-0.178793557168,-0.158654371234,-0.224497379314,-0.279178821552,-0.241263539086,-0.33343919343,-0.265296464467,0.240324409718,-0.395559070479,-0.420127209013,-0.269339055899,-0.268176082525,-0.38449410286,-0.402807446759,-0.397547896894,-0.398779831866,-0.413430930569,-0.435442499321,-0.405480486558,-0.424504878139,-0.379975547777,-0.384459432346,-0.621901192811,-0.404556948634,-0.41465429674,-0.338911448757,-0.397410555423,-0.413798139758,-0.416637418,-0.36812129948,-0.357342178659,-0.36913090556,-0.0240447797233,0.563837832911,-0.402925325304,1.14559861914,0.0456018685218,-176042.38135,12.2825002529
252,50545,HARDY,Humboldt,IA,46,97.252233,2016,-0.458453982361,-0.0913301159956,-1.13136064344,-0.467238278151,-0.178793557168,-0.232075859352,-0.224497379314,-0.279178821552,-0.210689186257,-0.323184347056,-0.258977028102,-0.136315243738,-0.424547118399,-0.470872094672,-0.314854298244,-0.31783366881,-0.418189586224,-0.452796093321,-0.471612024786,-0.465989874007,-0.495325917816,-0.483633442925,-0.482080026738,-0.477783532667,-1.59534233866,-0.433266434743,-0.357404784705,-0.463267190292,-0.475125873349,-0.394097740904,-0.457249871399,-0.468067068092,-0.485108749087,-0.372010842809,-0.425141049825,-0.447100949127,1.26931126644,0.213620467411,-0.44613199357,0.450665587733,0.374482639902,-31273.5145889,12.3568366335
253,50546,HAVELOCK,Pocahontas,IA,76,137.019674,2016,-0.420053894809,-0.119776020011,-1.08379749811,-0.426697327299,-0.178793557168,-0.158654371234,-0.230465110769,-0.0166013174362,-0.241263539086,-0.230890729689,-0.258977028102,0.591854752944,-0.43179413038,-0.409978231881,-0.297515158303,-0.305915848102,-0.40657045403,-0.416934672961,-0.425473715608,-0.430616167617,-0.426361718029,-0.430623404961,-0.395905544035,-0.454949823584,-0.291355052609,-0.393271807779,-1.41539041713,-0.42010933053,-0.42591861003,-0.37152153048,-0.41585418021,-0.426567299366,-0.435164954647,-0.36812129948,-0.385128601268,-0.397483648675,0.253102944456,0.263651519625,-0.39851993952,-0.244267443676,-0.748248269293,-235093.23207,11.8570061219
254,50548,HUMBOLDT,Humboldt,IA,46,323.465219,2016,0.449643003368,0.41944453651,0.598025254713,0.50662971589,-0.156511865014,-0.183128200606,-0.140949138934,-0.279178821552,-0.0333579398512,-0.0463034949557,-0.0346370371468,0.918275785939,0.324310786207,0.442535847188,0.140298125208,0.0198379179266,0.134881106241,0.450259673929,0.381946695016,0.559847611298,0.698616790988,0.930770751848,1.15842679212,1.21952217585,-0.658497104021,0.609305366467,0.741801067162,0.515755250079,0.55822665634,0.394815390024,0.514934084046,0.513881305762,0.596738282094,0.172525223291,0.501814008415,0.64589729797,-0.901679239623,-0.486814263591,0.457819281729,0.285205342159,0.521911951211,713236.013422,13.0801752664
255,50551,JOLLEY,Calhoun,IA,13,69.704315,2016,-0.472609946841,-1.15327260471,2.14143673804,-0.481224021021,-0.181578768687,-0.232075859352,-0.230465110769,-0.279178821552,-0.23514866852,-0.343694039804,-0.26845618265,0.642073373405,-0.45836650764,-0.496705854644,-0.295347765811,-0.315847365359,-0.432132544858,-0.478877126311,-0.4643270286,-0.473064615285,-0.495325917816,-0.505319367547,-0.513996501813,-0.508228478111,-0.05081370858,-0.450891185609,-1.32951495995,-0.471432190788,-0.488168762421,-0.394097740904,-0.466266754629,-0.485305433562,-0.500414105448,-0.383679472797,-0.419583765304,-0.437177489036,-0.301192503902,0.313682571839,-0.482561145246,0.566487759634,-1.08846975693,-272947.916384,11.9201404402
256,50554,LAURENS,Pocahontas,IA,76,232.762069,2016,-0.188188959373,-0.334940837986,0.262566668822,-0.175308025074,-0.181578768687,-0.183128200606,-0.182723259124,-0.279178821552,-0.241263539086,-0.230890729689,-0.224220128095,0.9684944064,-0.269944196158,-0.187623369267,-0.210819458598,-0.208586978984,-0.249712169402,-0.187638924598,-0.171713015126,-0.204224446722,-0.18067675629,-0.0812390638329,0.0541167545241,0.047391776246,-0.797757882143,-0.103819168561,-0.501675552763,-0.148331456893,-0.14075362622,-0.170844104489,-0.153134991576,-0.173737939128,-0.170140626085,-0.165865046357,-0.112821659699,-0.0770976514714,-1.1788269638,-0.837031629091,-0.186553108142,0.1528371457,0.113646166049,167906.7046,12.6348227148
257,50556,LEDYARD,Kossuth,IA,55,101.116,2016,-0.445274291295,-1.09911160346,-0.254839822245,-0.451659222802,-0.181578768687,-0.232075859352,-0.230465110769,-0.279178821552,-0.241263539086,-0.323184347056,-0.265296464467,1.32002474963,-0.43179413038,-0.475485266096,-0.310519513259,-0.315847365359,-0.417027673005,-0.437582157411,-0.459470364476,-0.434153538256,-0.443602767976,-0.41616612188,-0.437396961633,-0.493006005389,-2.13972538041,-0.421064684144,-1.40508536227,-0.440327426995,-0.446668660827,-0.384063869605,-0.434297804998,-0.44955178666,-0.457720216652,-0.391458559456,-0.395131713408,-0.410242383077,-0.994061814349,-0.987124785734,-0.448673562292,0.500303661405,-0.544115376712,-39947.7117681,11.8569960444
258,50557,LEHIGH,Webster,IA,94,130.151481,2016,-0.384745339728,-0.760491562061,-0.507503303291,-0.387395619486,-0.181578768687,-0.207602029979,-0.218529647858,-0.279178821552,-0.23514866852,-0.271910115186,-0.271615900832,0.918275785939,-0.385896387839,-0.405365060458,-0.271506448392,-0.293998027394,-0.379846449982,-0.369119445814,-0.376907074367,-0.402317202505,-0.38756935565,-0.343879706474,-0.360797421453,-0.424504878139,-0.0634737793183,-0.355988680947,-0.862352472907,-0.373452184841,-0.369597043581,-0.346436852231,-0.368720472421,-0.388898278522,-0.403748696854,-0.340894496175,-0.322887014624,-0.343613436756,-0.901679239623,-0.887062681305,-0.381745585957,-0.244267443676,-0.374004632895,268913.027952,12.5312300508
259,50558,LIVERMORE,Humboldt,IA,46,114.721586,2016,-0.387023311024,-0.936628599726,-0.812763066747,-0.388103758366,-0.181578768687,-0.232075859352,-0.230465110769,-0.0166013174362,-0.241263539086,-0.343694039804,-0.26845618265,0.616964063174,-0.414884435759,-0.381376569056,-0.247665130973,-0.297970634296,-0.376360710324,-0.37672641377,-0.401190394987,-0.352794013559,-0.391879618136,-0.396889744438,-0.379947306498,-0.409282405417,-1.07627943839,-0.339719680148,-0.621901192811,-0.387060519001,-0.379082781088,-0.370267296568,-0.383065513922,-0.399752064189,-0.416637418,-0.340894496175,-0.342893238902,-0.356372171158,0.206911657092,0.463775728482,-0.386659285486,-0.409727689249,-0.838973999329,-146096.056146,12.1227814799
260,50559,LONE ROCK,Kossuth,IA,55,102.790935,2016,-0.43909122635,-0.649552536399,-0.811001468771,-0.445108938166,-0.181578768687,-0.232075859352,-0.230465110769,-0.279178821552,-0.241263539086,-0.312929500682,-0.271615900832,0.918275785939,-0.419715777079,-0.457032580402,-0.297515158303,-0.31783366881,-0.407732367249,-0.454969512737,-0.443686206073,-0.441228279534,-0.443602767976,-0.440261593682,-0.434205314125,-0.386448696334,-1.22820028725,-0.423776184277,-0.910442728926,-0.436828141069,-0.44844723661,-0.369013062655,-0.43060908004,-0.446997954738,-0.458525761724,-0.372010842809,-0.389574428886,-0.400318922986,-0.485957653355,-0.236659002519,-0.441557169871,0.367935464946,-0.158531024059,-26561.2548288,12.2058195028
261,50561,LYTTON,Calhoun,IA,13,119.358374,2016,-0.403457246799,-0.297164677453,-0.294601605119,-0.406338334513,-0.176008345649,-0.232075859352,-0.230465110769,-0.279178821552,-0.23514866852,-0.343694039804,-0.26845618265,0.466308201792,-0.388312058499,-0.427508283291,-0.27800862587,-0.268176082525,-0.372874970665,-0.419108092377,-0.402404561018,-0.430616167617,-0.443602767976,-0.396889744438,-0.341647536408,-0.439727350861,-0.341995335562,-0.395983307912,-1.24363950277,-0.39911361497,-0.41465429674,-0.321352173982,-0.391672538823,-0.407413559954,-0.420665143358,-0.344784039504,-0.352896351042,-0.360625082625,-0.624531515444,-0.586876368019,-0.39462286748,1.65852538042,0.748726276301,31343.3430511,12.2644238079
