32575,4808,41.262812,-95.902474
32595,4806,41.578585,-91.260581
32601,2591,41.403856,-94.990183
32806,4448,,
32887,4411,41.538177,-94.012641
32904,5092,,
32964,4137,41.614033,-93.86786
33072,4090,42.473031,-91.732297
33191,2459,,
33272,4991,42.864361,-91.387071
33276,2514,42.033239,-91.582279
33277,4619,40.63021,-91.329824
33279,4757,41.692533,-93.457068
33283,4361,41.643664,-93.619906
33284,5018,41.520231,-90.599328
33287,3562,40.813125,-91.158406
33297,2558,40.962289,-91.528753
33298,5091,41.425095,-91.046146
33300,4673,40.717867,-91.452491
33339,3494,42.456362,-92.352552
33352,4794,40.809556,-91.141395
33389,4402,,
33517,3957,42.64539,-91.401487
33581,3624,41.698396,-93.01446
33593,4184,41.435262,-91.081924
33968,4972,43.045152,-91.38981
33969,5070,41.58873,-91.016579
33970,5100,41.526469,-90.590879
33980,3829,41.92134,-91.434629
34004,4722,45.348818,-95.238229
34006,4793,40.624074,-91.377416
34010,3606,42.361514,-92.774215
34237,4384,41.614114,-94.017511
34381,3918,41.510082,-90.621541
34394,4925,41.643897,-93.737028
34496,2653,41.296576,-91.704551
34807,5116,41.69943,-93.045515
34809,4962,41.533266,-90.577225
34820,4874,40.965272,-91.551598
34823,4417,41.495557,-94.64345
34827,2601,41.006456,-91.978702
34829,4949,41.520238,-90.585656
34830,4897,40.819885,-91.121931
34832,4501,41.006447,-91.981752
34833,4636,42.007193,-91.662822
34836,3612,42.06922,-90.661056
34838,3707,42.035159,-91.649625
34847,4633,,
34868,4868,,
34870,3790,40.978416,-91.539034
34904,4749,41.538253,-90.600599
34910,4698,41.006639,-91.965379
35131,3882,,
35161,4467,41.435925,-91.030816
35329,4690,42.073341,-90.834545
35493,3907,41.442458,-91.030569
35505,4468,41.431605,-91.041148
35506,3910,41.496305,-91.525607
35540,4644,41.538288,-90.558658
35574,4371,41.55871,-93.77275
35581,4421,42.741741,-93.21508
35737,4016,42.225148,-92.874589
35940,4792,41.614398,-94.020643
36096,4180,42.033308,-91.60546
36278,3859,42.450709,-91.892924
36285,4379,41.584385,-93.790022
36298,4306,42.753045,-93.202452
36301,4131,41.643869,-93.734074
36305,5013,41.528972,-90.48202
36319,4476,41.262352,-95.867464
36334,4799,41.600575,-93.55933
36505,4024,42.502975,-93.262437
36520,5103,,
36686,4110,42.570347,-92.783533
36696,3814,41.561375,-93.806147
36713,3696,,
37130,3651,,
37506,3611,41.644108,-95.786133
37511,3934,42.04869,-90.66292
37512,4154,42.046291,-91.702218
37515,5198,41.524926,-90.561742
37529,3162,41.408438,-91.064112
37538,5126,41.637408,-93.697647
37541,3691,41.64653,-93.769789
37542,2532,41.627838,-93.569452
37543,2527,41.526289,-93.602371
37545,5022,41.570542,-93.770921
37550,4152,41.557404,-95.899346
37571,4605,42.032437,-91.624929
37707,4359,41.600403,-93.865512
37862,3871,41.598813,-93.751998
37869,5204,40.826163,-91.112658
37870,4098,41.296878,-91.661434
37886,2839,41.537774,-90.601106
37890,4126,41.8072,-91.494637
37892,4141,41.556274,-93.57748
37901,4229,41.650132,-95.339845
37972,5055,42.763179,-93.368268
38287,3461,41.503659,-94.318375
38298,4130,40.724513,-91.955223
38303,3833,41.403856,-94.986741
38319,4446,41.644295,-93.697999
38327,5163,40.965832,-91.557125
38371,4684,,
38767,3784,42.468729,-91.891992
38768,4518,41.561791,-93.799289
38772,4522,,
38780,4740,41.26194,-95.882665
38816,4859,40.811109,-91.101094
39067,5072,40.964231,-91.541172
39310,9001,41.8321,-91.677368
39316,4577,41.849042,-93.922198
39325,4917,41.830334,-94.10386
39326,4813,41.828024,-90.646328
39338,4773,41.580205,-93.74151
39395,4912,41.654692,-90.572547
39484,4480,41.861892,-90.183722
39714,4713,41.70051,-91.60946
39861,4429,41.686844,-93.247234
40888,4539,42.022413,-94.551577
41168,4537,40.742125,-93.747901
41172,5069,43.419608,-93.532484
41489,4214,42.494092,-92.3272
41849,3678,41.570844,-93.597011
41879,4365,41.745106,-92.727375
42280,4668,43.135942,-93.380369
43280,4505,41.688202,-93.706056
43502,4370,41.475381,-93.681862
43539,4787,41.847895,-91.66462
43831,4170,41.671393,-91.345158
44085,4380,41.668271,-91.346676
44344,5205,42.056889,-94.728844
44362,4987,42.022916,-93.616517
45111,4419,40.623454,-93.896684
45649,4149,42.024904,-95.371823
45659,4853,41.67184,-93.736534
46148,4594,41.569715,-93.703165
46734,2669,40.75842,-93.318046
46737,4428,42.01214,-93.679758
46749,3648,42.639326,-92.047353
46764,2596,,
46801,4728,41.649538,-91.502717
46865,5228,42.388265,-95.868594
49671,5073,41.964544,-91.706866
49839,5045,42.504385,-96.417379
49951,4780,43.102653,-93.802043
50168,4669,41.593431,-93.674384
51361,4433,41.597596,-93.492204
51887,5147,41.730667,-92.301269
53219,4408,42.058784,-93.879991
53241,4817,41.318976,-93.086599
53602,4652,41.552159,-90.569719
54372,5028,42.644563,-95.186938
54392,4610,42.588969,-94.846456
54772,3855,,
54850,4343,41.633983,-93.600504
55865,4191,41.412241,-92.941985
55868,4116,42.305275,-95.051692
55897,4163,42.64679,-95.196848
56346,4275,41.308103,-93.109473
56556,4454,42.51496,-96.474604
56562,3879,42.448013,-96.331662
57193,4723,42.540446,-92.476285
57382,4700,42.753203,-92.795137
57397,5134,43.061014,-92.682538
57410,5048,42.814369,-94.527889
57444,5112,43.306451,-96.431983
57458,4274,43.130922,-94.897368
57489,4956,41.967998,-91.734309
57492,5202,42.424125,-92.218712
57639,4256,43.077523,-96.176928
57871,3872,42.491944,-90.720589
58035,4272,43.402096,-94.829964
58071,5066,,
58339,4675,42.034562,-93.575702
58690,4828,42.049238,-92.896472
59131,3688,42.965098,-92.199359
59155,4711,42.511552,-90.720519
59495,4133,42.469614,-93.839969
59496,4741,41.266013,-95.839754
59508,5058,41.614972,-93.783819
59730,4548,42.283922,-91.781945
59797,5187,42.026938,-93.611772
59995,4254,43.109244,-94.677307
60016,4146,42.725748,-92.473476
60762,4378,41.613918,-93.882532
60779,4775,42.721419,-94.200785
60808,5234,42.477806,-90.707394
60825,5110,40.882645,-94.560455
61130,4375,41.68833,-93.80322
61296,4779,40.710908,-94.240402
61547,4573,40.60514,-95.654632
61570,4510,41.005672,-95.585127
62015,5023,41.961645,-91.667665
62239,2658,40.711093,-94.233197
62355,4503,41.232473,-95.617322
62472,2604,42.778257,-96.18335
62493,4393,41.607327,-93.736227
62651,5179,,
62789,5104,,
62816,4823,41.066824,-94.372568
62978,4531,41.031051,-94.1976
62990,4251,,
63212,4754,42.725721,-92.475049
63311,4298,42.171406,-92.30769
63890,4854,43.39274,-94.483108
63894,4319,42.722181,-94.218147
64084,4887,41.60046,-93.778685
64173,4732,41.614875,-93.834392
64185,5183,,
64190,4492,41.942366,-91.715911
64320,4783,43.111911,-94.68211
64353,4551,,
64531,4525,42.82714,-96.561088
64538,4440,41.252795,-95.820328
64553,3822,41.847437,-91.646066
64581,4542,42.846771,-94.855561
64958,4999,42.783193,-92.667759
64973,4591,42.731653,-93.734549
64978,4788,41.975039,-91.715942
65431,4337,,
65653,5088,,
66376,5133,43.00638,-96.056723
66383,2854,41.614877,-93.817332
66982,4430,42.501112,-94.175805
66988,3393,43.363838,-92.555178
67011,4325,40.927076,-94.977264
67024,4173,42.981363,-95.687687
68658,3065,41.584179,-92.527248
68675,4721,40.814794,-91.140541
68700,4580,41.296493,-91.694639
68785,4657,,
69174,5095,41.284951,-95.915947
69299,3465,41.691828,-94.356268
69363,3710,41.279421,-91.360502
69369,4950,41.977693,-91.651435
69375,4654,41.503669,-94.318375
69394,5114,41.556431,-95.894321
69815,4943,40.917808,-92.222593
70267,4880,41.44353,-94.767946
70286,5074,42.012652,-91.664128
70293,4222,,
70304,4498,,
70497,4719,41.559128,-93.770018
70728,4659,42.224536,-92.868874
70956,4800,41.5282,-93.596871
71049,5087,41.643053,-95.790911
71134,5208,41.409214,-95.015685
71251,4771,41.977958,-91.680323
72039,2837,42.466955,-92.321633
72047,4746,41.444617,-91.030383
72059,4699,41.538776,-90.520917
72119,3972,,
72868,4279,41.363958,-91.952725
73762,3587,40.408818,-91.396885
74080,4487,42.010447,-91.662119
74594,4413,41.181262,-91.19526
74612,4418,41.494138,-95.222087
74620,2841,41.976883,-91.627468
75282,4621,41.888013,-93.39968
75527,3690,42.464521,-92.325387
75545,4843,41.39103,-91.072537
75553,4578,40.639743,-91.740069
75558,4856,,
75562,4549,42.014866,-93.309393
75566,4547,42.741748,-93.211676
75578,4491,41.976807,-91.619027
76506,4560,41.645405,-95.32305
76723,5081,41.403737,-95.014425
77026,5040,41.589961,-91.034799
77362,3870,41.644036,-93.504184
77388,2498,42.751073,-91.674802
77389,4908,42.853343,-91.404706
77559,4284,42.522325,-93.26355
77773,4415,42.556727,-93.056656
78145,5046,40.393736,-91.391355
78395,5090,41.408933,-91.063508
78579,4736,42.033295,-91.596312
78586,4223,42.462807,-92.297765
79268,5164,41.244644,-95.900442
79517,4953,41.967498,-90.817528
79630,4455,42.360612,-93.113653
80349,4529,43.385845,-93.945401
81201,4472,40.724175,-92.874182
81467,4553,42.893235,-93.203207
81687,4119,42.482964,-92.444024
84128,4944,41.373327,-93.737485
84641,2152,42.986328,-93.188176
86091,4372,43.148339,-93.221539
87099,4849,41.600826,-93.627851
87582,4546,42.063785,-94.72898
87964,4938,42.614778,-91.905506
88003,5083,42.494268,-96.422997
89528,5119,42.992739,-93.957383
89537,5218,41.014576,-93.327017
89879,4655,41.596714,-93.247591
91205,5059,40.860195,-93.499471
91696,4821,41.287633,-92.645075
91986,5000,42.009808,-93.435912
92937,4781,42.46721,-95.147989
93131,5193,42.267449,-94.553651
93657,3866,,
94327,4919,41.64404,-93.464905
95840,4852,41.963066,-91.70706
97608,4735,41.021787,-92.413689
98440,4631,42.539967,-92.475139
98996,5159,42.39872,-94.638843
99134,4528,42.051236,-92.908032
100147,4937,40.765869,-95.38464
100636,4497,42.514223,-93.380237
100920,5223,40.898516,-95.671329
101139,4777,42.982804,-95.684749
101329,4738,41.219703,-95.860337
101574,4508,43.129768,-95.143866
101858,4872,41.500082,-94.123127
101859,4585,42.439533,-91.006138
102729,4890,,
102821,4702,42.501197,-94.162229
103656,4623,41.533177,-93.951253
103663,4589,43.39743,-95.752119
105212,3891,43.111992,-94.664502
105671,2848,41.7319,-93.59962
106867,4981,42.196408,-92.465474
106880,4679,42.035993,-91.638516
106887,3576,43.184821,-95.477367
108073,4985,42.717427,-96.247675
108423,4458,41.654233,-93.697535
109160,5192,42.068304,-91.653929
109408,4709,42.048976,-93.620635
109554,4435,41.25712,-95.874965
110344,4790,41.007416,-91.170025
110372,4845,41.977897,-91.666082
110583,4401,42.035074,-91.577221
110689,4714,,
111136,5191,41.67748,-94.502323
111865,5062,40.532149,-91.415097
111867,4857,40.811817,-91.169516
111880,5232,41.720076,-94.934089
111908,5082,41.401382,-95.028375
112277,5175,42.430058,-91.330807
112295,4519,41.59992,-93.736188
113325,4561,42.477712,-92.289505
113494,4315,41.301967,-91.692985
115171,5094,41.97305,-91.662268
115182,4475,41.234234,-95.879148
116045,5075,41.468516,-92.651525
116548,4360,41.699578,-93.049443
116556,4983,40.839421,-91.209197
117251,5019,42.252736,-90.420579
117947,5178,41.570709,-91.263404
119195,4933,40.814537,-91.129683
120211,4624,42.034757,-91.673066
121196,2847,42.035661,-91.575906
121595,4707,41.837297,-90.193208
122010,4530,41.872653,-91.587154
122184,4367,43.163367,-93.201061
122678,9002,41.599624,-90.343594
124756,4351,43.145466,-93.359104
126366,4825,41.030337,-93.765689
128944,4751,41.560071,-90.60138
129514,4635,41.972397,-91.684707
129550,5233,41.392695,-93.279175
130427,4896,43.200483,-91.152856
131062,4720,41.005258,-93.293312
132321,4796,41.54293,-93.644942
132740,4838,42.03201,-94.028392
132986,5141,42.28056,-94.290484
134672,4750,41.556786,-90.552365
134846,5109,,
135677,4554,42.510269,-96.416824
136537,4915,41.530574,-90.478727
136924,4532,42.88744,-95.152943
137991,4717,41.550717,-90.48541
139542,5216,41.522454,-93.357883
139995,5188,42.489854,-96.397384
141520,4923,,
142732,4929,41.614408,-94.018348
142762,4656,42.106452,-93.620453
143886,5024,41.95613,-91.725833
144938,4786,41.343626,-94.013479
144948,3845,42.422303,-94.150427
145470,4535,42.539269,-90.67607
145785,5006,42.511655,-90.65613
146341,4739,41.244769,-95.828098
146343,5061,41.943073,-91.675489
146688,4663,42.443956,-90.850389
151100,4643,41.027387,-95.232924
151136,4961,42.475443,-90.70501
151459,9023,42.056362,-94.874691
153665,4540,42.268385,-90.427804
154935,4858,40.82658,-91.208325
155336,4869,42.781693,-91.10046
155731,4541,42.003648,-90.606669
161998,4940,41.89948,-93.529231
163989,3826,41.038156,-93.799151
164819,4759,42.527126,-92.337563
166288,2849,41.557061,-93.59678
178242,5076,42.434196,-96.371935
180466,4968,41.730092,-92.445819
181159,5150,41.73067,-92.30035
182090,5120,42.161847,-95.793241
183387,4499,43.320094,-95.149937
184273,5152,42.453093,-92.307001
184663,4710,42.493351,-90.715654
185563,4980,42.408987,-92.264562
191592,4996,42.511657,-90.656121
193407,5173,41.723198,-94.936352
194140,4424,40.80456,-91.112268
195562,5214,41.956073,-91.676432
195971,4992,,
197066,4855,42.684496,-91.539836
197415,4827,41.658979,-91.533522
200189,4658,42.519634,-93.268365
210756,9022,41.521305,-90.570318
210772,5132,41.57593,-93.613468
211890,4791,42.470416,-96.347085
213347,4975,42.511534,-96.41671
213933,4210,42.645706,-95.189031
216365,3655,42.518797,-96.380851
216714,4008,42.388268,-95.867335
217964,3894,41.987286,-91.653699
222096,2853,42.022745,-93.649579
222837,4582,43.42282,-95.126585
222868,4513,41.763942,-93.717064
228389,4716,43.146099,-95.144928
229427,4297,,
238837,5130,41.521304,-90.569973
242263,3973,42.021789,-93.650131
245476,4686,41.850694,-90.189909
252115,4846,42.030357,-96.097205
252188,5065,42.489845,-96.376341
264747,4551,,
284660,5156,41.598593,-90.345923
303985,3766,43.066629,-92.319884
304018,2845,41.263132,-95.850866
306219,5201,,
314694,5044,41.362302,-95.858942
323082,5195,41.278661,-95.811475
323332,4689,40.626968,-91.344306
325494,4948,41.82906,-90.841519
343639,4766,42.459906,-90.674582
344705,4685,42.515774,-90.672722
355077,3908,,
358975,9010,41.436453,-93.712273
365987,2515,43.148446,-93.236556
365988,3385,42.034737,-91.679406
365991,4165,41.731732,-93.58109
365993,2567,41.560151,-90.608199
365995,2582,43.14623,-93.17114
365999,4864,41.833351,-90.225022
366002,2587,41.664386,-93.69774
366004,3920,41.827842,-90.204753
366006,4829,41.605561,-93.613738
366018,5106,41.825153,-90.539393
366019,2665,41.614909,-93.842181
366023,2130,42.498,-92.335585
366029,5102,41.91776,-91.410151
366030,2616,41.836268,-90.193205
366034,2106,42.517607,-92.455802
366045,2612,41.830538,-94.104717
366046,3041,41.677804,-93.245037
366050,3540,41.573626,-90.528589
366051,4091,43.105949,-93.613385
366073,5144,41.692385,-93.581269
366104,4368,41.682763,-93.697667
366133,4807,41.662819,-92.007382
366155,3858,,
366179,4170,41.67139,-91.34538
366229,4404,41.746734,-93.600245
366236,5115,43.284017,-93.201021
366237,3054,41.745088,-92.725777
366245,4787,41.847872,-91.663265
366261,4506,41.70765,-91.660174
366282,2550,41.030575,-93.772951
366371,3647,41.818874,-90.245005
366424,4911,41.673827,-90.340916
366455,3528,43.148393,-93.250371
366472,2849,41.556034,-93.59676
366510,4014,,
366604,4013,41.437464,-91.030702
366970,2152,42.987393,-93.188018
367281,5037,42.014306,-94.374603
373265,4268,43.082782,-94.214217
373266,5007,,
373272,3986,42.495322,-96.394855
373275,2572,42.512771,-92.433344
373280,3762,41.61467,-93.722451
373290,2500,42.023145,-93.715664
373298,4027,40.708545,-92.867848
373299,4973,42.965028,-91.814401
373301,4046,40.734947,-92.874322
373309,4156,42.677024,-91.910502
373310,5186,42.964207,-91.807823
373313,5172,41.960205,-91.72574
373320,2505,42.07402,-93.892932
373356,2642,41.397023,-92.899722
373359,4947,42.53783,-92.462227
373362,2545,41.665693,-91.502069
373369,4674,42.009586,-93.585947
373379,3879,42.448939,-96.332446
373383,2543,41.015384,-92.438455
373396,2285,41.663541,-91.530112
373399,3980,41.646632,-91.552165
373400,4135,41.644082,-93.458047
373403,5111,,
373420,4728,41.649537,-91.502794
373425,2536,,
373440,2576,42.653594,-95.200758
373444,5105,41.737771,-91.607619
373456,2566,41.325428,-93.109494
373463,4456,41.649635,-91.574083
373475,2290,42.647492,-95.202605
373476,4437,42.022905,-93.678822
373484,4610,42.588938,-94.846615
373486,3573,40.999098,-92.410459
373501,4457,41.653244,-91.540396
373528,3928,41.739934,-91.607593
373534,4650,43.384957,-94.30857
373539,5086,42.515631,-96.385545
373574,4844,41.6346,-91.571143
373585,4073,43.261793,-93.63325
373610,5224,41.671398,-91.573591
373652,4509,42.02146,-93.650965
373710,3987,43.06882,-94.226873
373731,3947,41.728586,-92.44515
373784,4600,41.635714,-93.532117
373858,4762,43.143391,-91.932844
373859,4433,41.59759,-93.491959
373886,4481,41.656297,-91.530221
373944,4183,43.30329,-91.785188
373959,3855,42.634808,-95.185569
374005,4023,42.035092,-93.869687
374176,3682,43.088189,-93.990043
374199,4271,40.731266,-92.867933
374214,2559,,
374216,3943,42.022712,-93.45299
374459,4968,41.730101,-92.445854
374568,4436,42.021387,-93.650126
374974,4289,43.256608,-91.485894
375387,3400,41.600475,-93.561744
375542,3866,42.019876,-93.610363
384441,4231,42.793066,-96.164909
384442,2620,41.600375,-93.715949
384444,3889,42.700335,-92.481356
384446,4477,41.242659,-95.824954
384447,2666,41.704185,-93.621597
384461,2544,42.034788,-92.899809
384462,3704,43.109636,-94.678806
384463,3645,41.595969,-93.718442
384470,3621,43.18463,-95.854736
384471,4209,41.688335,-93.771771
384472,3700,41.475941,-95.339425
384475,5068,43.360706,-95.141004
384478,2522,,
384479,3420,41.599172,-93.718027
384481,2607,,
384483,3912,41.973418,-91.715955
384488,4678,41.610207,-94.016768
384492,5123,41.614714,-93.832155
384495,4167,42.504958,-90.668138
384496,2353,43.371131,-92.106504
384501,3989,42.749597,-95.547298
384505,4193,43.184878,-95.482214
384508,2644,42.508344,-94.177165
384529,3691,41.646972,-93.769776
384544,2651,42.713533,-92.475372
384557,3783,42.732604,-94.667708
384569,3830,41.047716,-94.372142
384581,2553,41.05157,-94.372396
384597,4637,41.945049,-91.666828
384598,3942,41.985887,-92.579244
384630,5107,41.600367,-93.717276
384636,3592,42.505334,-94.151808
384650,4878,43.08534,-95.624303
384653,5104,43.366276,-95.129941
384669,4239,43.421681,-95.10622
384674,4384,41.613582,-94.017513
384685,4081,42.185825,-93.600106
384686,2552,41.955861,-91.658753
384690,4573,40.606087,-95.654309
384699,3688,42.965098,-92.199171
384712,4150,42.457622,-92.357515
384725,4474,41.261926,-95.902044
384727,3845,42.42473,-94.151152
384732,2848,41.731901,-93.600237
384735,4608,41.239313,-95.853201
384740,4253,,
384760,2660,43.05603,-96.175686
384770,2658,40.711915,-94.233182
384777,4375,41.367325,-93.559611
384780,4255,42.997487,-96.052388
384788,4449,41.629619,-93.782888
384819,4925,41.643798,-93.736535
384825,4297,42.006539,-91.634855
384840,4299,,
384846,4536,42.455024,-90.678404
384861,3676,42.895749,-92.802101
384868,4010,41.038205,-95.745944
384873,3719,42.012918,-92.91231
384890,4291,40.715722,-94.237509
384897,4592,43.111918,-94.681447
384904,4891,43.403935,-95.759951
384928,2854,41.614963,-93.814347
384936,2549,41.368503,-93.558425
384958,4285,43.058386,-92.312899
384990,4924,42.959546,-92.548261
385002,4233,43.371038,-92.116904
385010,3742,42.780675,-96.185499
385037,4374,41.673533,-93.772283
385055,4764,42.501162,-94.171822
385067,2575,42.472607,-92.376643
385084,4195,,
385090,4136,41.686283,-93.779984
385097,2445,,
385108,3666,41.944272,-91.716111
385160,4318,41.012235,-95.232712
385185,4700,42.75288,-92.795129
385189,4346,42.094181,-91.869288
385205,5058,41.614952,-93.782658
385316,3808,42.316243,-92.190812
385339,4266,40.760655,-95.385109
385500,3849,42.470285,-91.116087
385535,4982,42.675622,-95.303759
385625,3880,41.220509,-95.837111
385819,4319,42.722189,-94.217865
385857,4769,,
385930,4252,42.241707,-91.191318
386273,5092,41.589108,-93.807207
386425,4006,43.453843,-96.435452
386458,4042,41.130197,-95.742936
386754,2597,42.764111,-95.552287
388093,3654,42.845848,-93.614243
388875,5097,42.016053,-91.634871
395457,2588,41.976831,-91.61041
395458,2517,41.69916,-93.034293
395461,3899,41.558107,-93.795512
395462,3833,41.403853,-94.98571
395465,3488,42.255889,-90.423093
395466,4361,41.643631,-93.619906
395468,4962,41.533096,-90.577225
395469,3612,42.069219,-90.661269
395478,2514,42.03324,-91.582452
395482,4771,41.977955,-91.680078
395491,5078,41.238829,-95.879365
395499,3461,41.503441,-94.318377
395500,5054,42.484072,-91.445322
395507,2528,41.553941,-93.596756
395509,4194,41.70145,-93.053368
395510,3805,41.535834,-90.596255
395518,4950,41.977698,-91.651454
395522,4166,42.469334,-92.062259
395524,4596,41.600473,-93.559912
395532,2506,40.814689,-91.137509
395541,3611,41.644114,-95.786448
395542,5142,41.976971,-91.634123
395546,3886,42.101677,-91.264965
395549,2662,,
395551,4560,41.645404,-95.322971
395560,2591,41.403856,-94.990031
395561,5116,41.699445,-93.045672
395574,4114,41.404062,-95.023116
395576,2532,41.627842,-93.568427
395581,2191,40.39978,-91.387531
395596,3644,41.644195,-93.505276
395616,4279,41.363968,-91.953421
395618,3651,41.375082,-93.558439
395666,3972,42.305567,-93.301721
395667,3934,42.049942,-90.665308
395670,4110,42.570361,-92.785817
395718,4752,40.797234,-91.114767
395751,4983,40.839429,-91.209254
395761,4876,42.044188,-91.672964
395780,3784,42.468721,-91.893029
395781,4790,41.00859,-91.170033
395783,2555,40.414975,-91.403338
395787,4757,41.692799,-93.457412
395797,3162,41.408684,-91.063814
395798,4654,41.503431,-94.318377
395902,5020,41.888461,-91.148607
395915,3747,41.333611,-92.20511
395944,4641,41.533019,-93.596871
395968,3829,41.91673,-91.422419
395989,2558,40.961243,-91.525484
396038,4152,41.557404,-95.899334
396046,5171,42.473764,-91.344117
396047,4580,41.296496,-91.694398
396050,2448,41.358191,-93.55329
396097,2628,42.360633,-93.103286
396108,4684,41.371387,-93.558425
396116,4722,40.807646,-91.112904
396123,3624,41.697436,-93.014458
396187,4138,41.356606,-93.579363
396211,4908,42.853949,-91.405357
396328,4019,42.483834,-91.477212
396349,4148,42.455635,-91.890287
396358,4742,41.261863,-95.870993
396374,3814,41.561342,-93.806489
396459,4024,42.503451,-93.262434
396462,4303,41.008749,-91.170033
396516,4869,42.782585,-91.100479
396546,4504,41.36244,-93.558362
396582,5055,42.763103,-93.368266
396586,4612,41.521586,-90.589149
396788,4284,42.522324,-93.263608
396872,2841,41.976882,-91.627671
396928,4098,,
397000,3696,41.537606,-93.596758
397022,4972,43.044875,-91.389805
397170,4415,42.556736,-93.057274
397280,2507,40.801819,-91.111219
398272,3710,41.279564,-91.360496
398616,3803,,
408645,4427,41.752452,-91.636993
408722,2668,40.739727,-93.765536
408810,3826,41.038182,-93.799142
415732,4938,42.615596,-91.905522
415744,4308,41.671398,-91.573591
415770,4775,42.721391,-94.201402
415771,4852,41.96301,-91.706326
415808,4896,43.200451,-91.152817
415846,4472,40.724279,-92.874182
415881,4960,42.021452,-93.648525
415929,4324,42.261702,-94.06844
416122,4293,41.156373,-92.638037
416175,5083,42.494069,-96.422581
416183,5076,42.434278,-96.371985
418161,4520,,
426424,4738,,
426477,4656,,
426496,4563,42.975643,-96.318263
426540,4507,43.155624,-95.153511
426567,5035,41.232108,-95.80566
426852,5118,42.442892,-90.850392
427096,3822,,
427142,4295,41.630651,-93.541733
427371,5179,33.52629,-91.436068
427870,4459,42.653978,-93.9044
428349,4744,42.005323,-91.634816
428385,5152,42.453056,-92.306999
428641,5192,42.068203,-91.654042
429446,4770,42.409493,-92.449521
436684,4222,,
436691,4522,30.179733,-92.501378
436696,4000,,
436802,4555,40.639013,-91.560169
437133,4562,40.994676,-76.454469
437171,5040,41.58852,-91.036583
441769,5189,41.55915,-93.791014
442733,4653,42.020203,-94.377422
442831,4707,41.83727,-90.193208
442941,4521,,
443015,4505,41.687517,-93.706061
443249,4119,42.482965,-92.444795
449592,4664,42.044233,-93.879869
449736,4720,41.005257,-93.293445
449738,4915,41.530641,-90.478587
449749,3652,42.34119,-95.460978
449792,4781,42.470563,-95.148047
450273,4979,41.98823,-91.65208
459991,3872,42.491948,-90.720484
460089,5052,41.303168,-94.453264
460093,4890,41.640365,-93.79457
460283,4525,42.827477,-96.560848
460356,4584,42.750191,-92.973027
460625,5112,43.307173,-96.43194
460953,4792,42.066915,-93.8834
463783,4756,42.038101,-92.91267
469978,4498,42.468418,-91.737537
470037,3957,42.64539,-91.401173
470338,4991,42.864215,-91.387611
470394,4417,41.498434,-93.491137
470624,4855,,
470638,4858,40.826549,-91.206486
470947,2847,42.035914,-91.574303
470950,5047,42.028274,-91.628026
480121,4353,43.13372,-93.352883
480432,4500,41.751898,-91.63695
488554,4975,42.510743,-96.416685
488604,5059,40.860016,-93.499475
488860,4112,41.752451,-91.608725
500167,4524,43.142731,-93.005439
500245,4685,42.515551,-90.672585
500763,4508,43.130032,-95.143886
500959,5153,43.299911,-96.430862
501017,4702,42.501197,-94.163032
502351,5183,42.296186,-91.020497
511877,5019,42.252328,-90.420399
511952,3690,42.464485,-92.325442
512165,4753,41.498416,-93.491141
512706,5094,41.973003,-91.662349
512723,4627,41.581097,-92.844307
514032,3870,41.644024,-93.503783
525529,5102,41.91776,-91.410151
526046,3437,41.479869,-93.67811
534376,4247,42.845719,-93.614324
535635,3970,42.018948,-93.452277
536011,4750,41.556778,-90.553623
548465,2205,40.739238,-95.02756
548981,4497,42.514224,-93.380188
577432,5093,41.610504,-90.344168
586089,4811,41.135177,-92.906561
613044,5095,41.284951,-95.915947
613050,4659,,
613513,4541,42.00365,-90.606713
632090,4930,42.035108,-93.872371
671100,3826,41.038182,-93.799142
692207,5168,42.02088,-91.665196
704794,5044,41.362299,-95.85848
716921,4948,,
726689,4860,41.968294,-91.677076
756240,3782,42.780054,-91.100479
771888,4881,,
805539,4882,41.288487,-93.803773
837748,4572,42.36157,-92.782335
849657,3973,42.022405,-93.650139
891379,5139,42.507702,-92.344737
911358,4338,41.953825,-93.100142
920956,2487,42.108289,-91.281881
951192,9018,42.487355,-90.66184
1034425,2845,41.263068,-95.850493
1089073,5161,41.242292,-95.909382
1159183,4996,42.511678,-90.656049
1187514,4778,,
1233224,5053,41.668724,-91.481158
1271933,3864,42.499481,-95.29346
1327448,4625,41.267987,-95.867877
1338288,3631,41.723198,-94.936352
1357241,4432,41.681288,-91.565776
1369414,4322,33.52629,-91.436068
1453463,4920,41.655804,-93.736395
1474821,5038,42.487326,-92.355915
1494997,4954,41.628615,-93.771388
1547944,4672,42.782424,-91.100471
1548362,4691,42.51871,-93.265716
1588904,5032,41.600477,-93.63996
1589596,4834,41.451884,-91.034915
1635272,5056,41.273813,-95.881702
1669123,4425,41.261856,-95.869858
1689939,4276,43.419668,-93.535032
1710055,5084,42.010311,-91.634956
1740663,4270,41.05186,-92.409171
1783862,4583,42.517855,-94.534532
1785126,4586,42.39872,-94.638843
1796825,2367,40.765934,-95.381935
1817879,5136,41.629411,-93.705732
1820930,4776,,
1825686,4681,42.961269,-91.807891
1870461,4288,41.959613,-91.725777
1910075,4349,41.526509,-93.628356
1922353,5036,42.02088,-91.665196
1938451,4188,42.600941,-90.995943
1948866,4071,41.714397,-92.902995
1979009,5026,41.515209,-92.076452
2092594,3969,41.306142,-94.45329
2132826,3529,42.749161,-95.551309
2154294,4889,41.57593,-93.613468
